date,temp_max,temp_min,rain,wind_speed,province,lat,lon
2015-12-17,32.4,25.0,1.6,20.9,Phnom Penh,11.55,104.91
2015-12-18,31.4,22.5,0.0,19.8,Phnom Penh,11.55,104.91
2015-12-19,30.6,22.0,0.0,18.4,Phnom Penh,11.55,104.91
2015-12-20,31.2,23.5,2.5,17.4,Phnom Penh,11.55,104.91
2015-12-21,31.1,23.1,1.7,16.3,Phnom Penh,11.55,104.91
2015-12-22,29.4,24.7,3.3,8.5,Phnom Penh,11.55,104.91
2015-12-23,31.8,24.2,0.3,13.1,Phnom Penh,11.55,104.91
2015-12-24,33.0,23.0,0.0,11.6,Phnom Penh,11.55,104.91
2015-12-25,32.3,24.1,0.0,12.4,Phnom Penh,11.55,104.91
2015-12-26,33.5,24.1,0.0,8.2,Phnom Penh,11.55,104.91
2015-12-27,34.4,23.3,0.0,11.8,Phnom Penh,11.55,104.91
2015-12-28,33.4,22.8,0.0,10.6,Phnom Penh,11.55,104.91
2015-12-29,33.4,21.2,0.0,11.1,Phnom Penh,11.55,104.91
2015-12-30,33.1,21.6,0.0,9.8,Phnom Penh,11.55,104.91
2015-12-31,33.3,22.6,0.0,17.4,Phnom Penh,11.55,104.91
2016-01-01,33.1,23.3,0.0,17.3,Phnom Penh,11.55,104.91
2016-01-02,33.7,23.3,0.0,14.7,Phnom Penh,11.55,104.91
2016-01-03,34.1,24.7,0.0,11.1,Phnom Penh,11.55,104.91
2016-01-04,33.3,25.4,0.5,11.7,Phnom Penh,11.55,104.91
2016-01-05,32.3,25.3,0.5,9.8,Phnom Penh,11.55,104.91
2016-01-06,31.9,25.2,0.5,9.1,Phnom Penh,11.55,104.91
2016-01-07,32.7,25.0,0.0,9.7,Phnom Penh,11.55,104.91
2016-01-08,32.6,25.3,0.3,9.8,Phnom Penh,11.55,104.91
2016-01-09,31.7,25.1,0.4,6.9,Phnom Penh,11.55,104.91
2016-01-10,32.3,24.8,0.0,7.3,Phnom Penh,11.55,104.91
2016-01-11,33.1,25.6,0.0,8.2,Phnom Penh,11.55,104.91
2016-01-12,33.0,25.1,0.0,9.2,Phnom Penh,11.55,104.91
2016-01-13,33.5,24.7,0.0,10.6,Phnom Penh,11.55,104.91
2016-01-14,33.3,25.1,0.0,10.2,Phnom Penh,11.55,104.91
2016-01-15,32.7,25.5,0.1,10.2,Phnom Penh,11.55,104.91
2016-01-16,33.6,25.4,0.0,10.1,Phnom Penh,11.55,104.91
2016-01-17,33.7,25.9,0.3,10.6,Phnom Penh,11.55,104.91
2016-01-18,33.9,25.3,0.0,9.5,Phnom Penh,11.55,104.91
2016-01-19,33.6,25.7,0.0,12.0,Phnom Penh,11.55,104.91
2016-01-20,34.1,26.6,0.0,11.8,Phnom Penh,11.55,104.91
2016-01-21,34.1,25.6,0.0,13.2,Phnom Penh,11.55,104.91
2016-01-22,35.1,24.3,0.0,13.2,Phnom Penh,11.55,104.91
2016-01-23,35.3,24.0,0.0,14.4,Phnom Penh,11.55,104.91
2016-01-24,33.4,24.2,1.9,23.4,Phnom Penh,11.55,104.91
2016-01-25,29.4,21.4,0.0,25.5,Phnom Penh,11.55,104.91
2016-01-26,31.0,20.8,0.0,18.5,Phnom Penh,11.55,104.91
2016-01-27,32.5,22.0,0.0,17.8,Phnom Penh,11.55,104.91
2016-01-28,33.6,23.6,0.0,9.5,Phnom Penh,11.55,104.91
2016-01-29,34.7,24.5,0.0,12.1,Phnom Penh,11.55,104.91
2016-01-30,34.1,25.5,0.0,11.9,Phnom Penh,11.55,104.91
2016-01-31,33.1,25.6,0.0,11.6,Phnom Penh,11.55,104.91
2016-02-01,34.2,26.2,0.0,8.7,Phnom Penh,11.55,104.91
2016-02-02,34.7,25.1,0.4,8.6,Phnom Penh,11.55,104.91
2016-02-03,34.4,24.8,0.0,17.3,Phnom Penh,11.55,104.91
2016-02-04,34.8,25.2,0.0,13.0,Phnom Penh,11.55,104.91
2016-02-05,34.5,25.3,0.0,17.6,Phnom Penh,11.55,104.91
2016-02-06,33.1,24.1,0.0,23.8,Phnom Penh,11.55,104.91
2016-02-07,29.1,20.8,0.0,24.1,Phnom Penh,11.55,104.91
2016-02-08,29.1,18.7,0.0,19.9,Phnom Penh,11.55,104.91
2016-02-09,31.7,19.5,0.0,15.5,Phnom Penh,11.55,104.91
2016-02-10,33.2,19.6,0.0,9.8,Phnom Penh,11.55,104.91
2016-02-11,34.0,21.1,0.0,7.6,Phnom Penh,11.55,104.91
2016-02-12,35.0,23.2,0.0,11.7,Phnom Penh,11.55,104.91
2016-02-13,35.2,24.4,0.0,10.8,Phnom Penh,11.55,104.91
2016-02-14,35.5,25.0,0.0,11.4,Phnom Penh,11.55,104.91
2016-02-15,35.1,24.8,0.0,12.2,Phnom Penh,11.55,104.91
2016-02-16,35.1,25.0,0.0,13.0,Phnom Penh,11.55,104.91
2016-02-17,34.5,24.9,0.0,14.0,Phnom Penh,11.55,104.91
2016-02-18,34.2,22.9,0.0,8.9,Phnom Penh,11.55,104.91
2016-02-19,34.7,22.3,0.0,9.0,Phnom Penh,11.55,104.91
2016-02-20,34.8,22.8,0.0,10.6,Phnom Penh,11.55,104.91
2016-02-21,34.3,23.2,0.0,15.8,Phnom Penh,11.55,104.91
2016-02-22,34.5,23.5,0.0,15.5,Phnom Penh,11.55,104.91
2016-02-23,35.4,24.3,0.0,16.1,Phnom Penh,11.55,104.91
2016-02-24,35.8,24.7,0.0,18.3,Phnom Penh,11.55,104.91
2016-02-25,34.9,25.0,0.0,21.6,Phnom Penh,11.55,104.91
2016-02-26,34.1,24.9,0.0,22.7,Phnom Penh,11.55,104.91
2016-02-27,34.4,24.9,0.0,19.0,Phnom Penh,11.55,104.91
2016-02-28,35.2,24.8,0.0,16.1,Phnom Penh,11.55,104.91
2016-02-29,34.7,24.9,0.0,13.8,Phnom Penh,11.55,104.91
2016-03-01,34.0,23.9,0.0,11.1,Phnom Penh,11.55,104.91
2016-03-02,35.0,23.4,0.0,10.3,Phnom Penh,11.55,104.91
2016-03-03,33.9,24.3,0.0,9.2,Phnom Penh,11.55,104.91
2016-03-04,34.4,25.0,0.0,11.2,Phnom Penh,11.55,104.91
2016-03-05,35.4,25.4,0.0,14.5,Phnom Penh,11.55,104.91
2016-03-06,35.4,25.6,0.0,17.4,Phnom Penh,11.55,104.91
2016-03-07,35.6,25.5,0.0,15.1,Phnom Penh,11.55,104.91
2016-03-08,36.1,25.1,0.0,15.6,Phnom Penh,11.55,104.91
2016-03-09,36.4,26.1,0.0,13.3,Phnom Penh,11.55,104.91
2016-03-10,36.2,26.0,0.0,13.0,Phnom Penh,11.55,104.91
2016-03-11,35.3,26.0,0.0,14.8,Phnom Penh,11.55,104.91
2016-03-12,35.2,25.7,0.0,13.8,Phnom Penh,11.55,104.91
2016-03-13,35.4,25.9,0.0,17.6,Phnom Penh,11.55,104.91
2016-03-14,36.2,26.4,0.0,13.1,Phnom Penh,11.55,104.91
2016-03-15,35.1,26.6,0.0,15.5,Phnom Penh,11.55,104.91
2016-03-16,35.9,26.6,0.0,14.4,Phnom Penh,11.55,104.91
2016-03-17,35.8,26.4,0.0,11.9,Phnom Penh,11.55,104.91
2016-03-18,36.3,25.7,0.0,12.4,Phnom Penh,11.55,104.91
2016-03-19,36.6,25.4,0.0,14.1,Phnom Penh,11.55,104.91
2016-03-20,36.7,25.3,0.0,13.6,Phnom Penh,11.55,104.91
2016-03-21,37.1,25.9,0.0,12.6,Phnom Penh,11.55,104.91
2016-03-22,37.2,26.5,0.0,13.2,Phnom Penh,11.55,104.91
2016-03-23,37.6,27.0,0.0,15.9,Phnom Penh,11.55,104.91
2016-03-24,36.3,26.8,0.0,11.5,Phnom Penh,11.55,104.91
2016-03-25,35.7,26.7,0.0,14.5,Phnom Penh,11.55,104.91
2016-03-26,35.0,27.3,0.0,11.4,Phnom Penh,11.55,104.91
2016-03-27,33.9,26.0,0.0,11.2,Phnom Penh,11.55,104.91
2016-03-28,35.1,25.5,0.4,12.5,Phnom Penh,11.55,104.91
2016-03-29,34.0,25.6,0.0,14.3,Phnom Penh,11.55,104.91
2016-03-30,36.1,24.7,0.0,16.4,Phnom Penh,11.55,104.91
2016-03-31,35.8,25.0,0.0,14.5,Phnom Penh,11.55,104.91
2016-04-01,35.6,26.1,0.0,12.4,Phnom Penh,11.55,104.91
2016-04-02,36.1,26.2,0.0,14.4,Phnom Penh,11.55,104.91
2016-04-03,36.4,26.3,0.0,13.2,Phnom Penh,11.55,104.91
2016-04-04,36.1,26.8,0.0,13.4,Phnom Penh,11.55,104.91
2016-04-05,35.9,27.2,0.2,12.4,Phnom Penh,11.55,104.91
2016-04-06,36.3,26.7,0.0,13.1,Phnom Penh,11.55,104.91
2016-04-07,36.9,27.3,0.0,13.0,Phnom Penh,11.55,104.91
2016-04-08,36.9,27.0,0.0,13.4,Phnom Penh,11.55,104.91
2016-04-09,36.4,27.3,0.0,13.3,Phnom Penh,11.55,104.91
2016-04-10,37.4,27.2,0.0,14.1,Phnom Penh,11.55,104.91
2016-04-11,38.4,27.2,0.0,18.1,Phnom Penh,11.55,104.91
2016-04-12,38.3,26.7,0.0,15.2,Phnom Penh,11.55,104.91
2016-04-13,39.0,25.7,0.0,16.9,Phnom Penh,11.55,104.91
2016-04-14,38.4,25.2,0.0,16.3,Phnom Penh,11.55,104.91
2016-04-15,38.7,25.9,0.0,18.8,Phnom Penh,11.55,104.91
2016-04-16,39.1,26.6,0.0,14.6,Phnom Penh,11.55,104.91
2016-04-17,38.1,27.5,0.1,12.7,Phnom Penh,11.55,104.91
2016-04-18,38.0,28.3,0.0,11.8,Phnom Penh,11.55,104.91
2016-04-19,37.5,28.6,0.0,13.8,Phnom Penh,11.55,104.91
2016-04-20,37.3,27.8,0.0,14.9,Phnom Penh,11.55,104.91
2016-04-21,37.3,28.1,0.0,18.1,Phnom Penh,11.55,104.91
2016-04-22,36.5,27.6,0.3,15.8,Phnom Penh,11.55,104.91
2016-04-23,38.3,27.8,0.1,14.1,Phnom Penh,11.55,104.91
2016-04-24,37.9,27.3,0.0,13.8,Phnom Penh,11.55,104.91
2016-04-25,38.4,27.7,0.0,13.0,Phnom Penh,11.55,104.91
2016-04-26,38.7,28.2,0.0,16.3,Phnom Penh,11.55,104.91
2016-04-27,39.0,28.2,0.0,15.3,Phnom Penh,11.55,104.91
2016-04-28,38.3,28.4,0.3,15.1,Phnom Penh,11.55,104.91
2016-04-29,36.0,28.7,4.5,8.5,Phnom Penh,11.55,104.91
2016-04-30,35.8,27.2,3.4,11.8,Phnom Penh,11.55,104.91
2016-05-01,36.4,26.6,0.6,11.8,Phnom Penh,11.55,104.91
2016-05-02,37.5,28.0,0.8,9.7,Phnom Penh,11.55,104.91
2016-05-03,37.7,27.9,0.0,13.8,Phnom Penh,11.55,104.91
2016-05-04,36.8,28.6,0.0,9.9,Phnom Penh,11.55,104.91
2016-05-05,37.5,28.2,3.5,12.5,Phnom Penh,11.55,104.91
2016-05-06,36.2,27.2,2.9,11.7,Phnom Penh,11.55,104.91
2016-05-07,37.0,27.6,0.2,10.9,Phnom Penh,11.55,104.91
2016-05-08,37.2,27.9,0.0,10.2,Phnom Penh,11.55,104.91
2016-05-09,37.7,28.9,2.3,9.9,Phnom Penh,11.55,104.91
2016-05-10,37.2,28.5,0.0,9.4,Phnom Penh,11.55,104.91
2016-05-11,38.6,27.7,6.7,16.3,Phnom Penh,11.55,104.91
2016-05-12,35.0,26.5,6.3,10.0,Phnom Penh,11.55,104.91
2016-05-13,36.3,28.2,0.1,12.1,Phnom Penh,11.55,104.91
2016-05-14,37.7,27.3,0.0,9.6,Phnom Penh,11.55,104.91
2016-05-15,36.5,27.9,1.1,8.4,Phnom Penh,11.55,104.91
2016-05-16,34.1,27.1,3.1,8.6,Phnom Penh,11.55,104.91
2016-05-17,34.6,27.6,2.9,8.9,Phnom Penh,11.55,104.91
2016-05-18,31.1,25.8,37.7,12.9,Phnom Penh,11.55,104.91
2016-05-19,34.5,25.7,4.7,13.7,Phnom Penh,11.55,104.91
2016-05-20,33.3,27.0,1.4,15.6,Phnom Penh,11.55,104.91
2016-05-21,31.6,26.8,7.4,11.3,Phnom Penh,11.55,104.91
2016-05-22,34.1,26.5,9.0,10.9,Phnom Penh,11.55,104.91
2016-05-23,32.1,26.1,10.9,13.1,Phnom Penh,11.55,104.91
2016-05-24,31.8,25.7,12.0,19.7,Phnom Penh,11.55,104.91
2016-05-25,30.2,25.4,9.9,16.6,Phnom Penh,11.55,104.91
2016-05-26,32.6,25.8,4.8,16.1,Phnom Penh,11.55,104.91
2016-05-27,32.1,26.5,7.6,18.2,Phnom Penh,11.55,104.91
2016-05-28,31.2,25.9,8.9,17.1,Phnom Penh,11.55,104.91
2016-05-29,31.8,25.2,11.6,11.9,Phnom Penh,11.55,104.91
2016-05-30,31.9,25.6,5.6,15.1,Phnom Penh,11.55,104.91
2016-05-31,32.3,25.1,2.5,13.2,Phnom Penh,11.55,104.91
2016-06-01,31.9,25.5,10.0,12.0,Phnom Penh,11.55,104.91
2016-06-02,32.2,25.5,0.1,13.5,Phnom Penh,11.55,104.91
2016-06-03,32.3,25.6,5.5,17.0,Phnom Penh,11.55,104.91
2016-06-04,32.3,25.4,0.7,11.1,Phnom Penh,11.55,104.91
2016-06-05,32.7,25.7,5.1,13.7,Phnom Penh,11.55,104.91
2016-06-06,32.5,25.5,0.0,10.7,Phnom Penh,11.55,104.91
2016-06-07,33.4,26.3,8.8,15.1,Phnom Penh,11.55,104.91
2016-06-08,33.0,25.7,11.7,12.7,Phnom Penh,11.55,104.91
2016-06-09,33.6,25.6,0.0,14.5,Phnom Penh,11.55,104.91
2016-06-10,35.2,26.5,0.0,12.0,Phnom Penh,11.55,104.91
2016-06-11,34.8,26.9,4.9,14.0,Phnom Penh,11.55,104.91
2016-06-12,33.3,26.6,2.3,14.3,Phnom Penh,11.55,104.91
2016-06-13,33.4,26.3,1.3,14.6,Phnom Penh,11.55,104.91
2016-06-14,33.6,26.4,0.4,15.9,Phnom Penh,11.55,104.91
2016-06-15,33.5,26.1,7.0,12.3,Phnom Penh,11.55,104.91
2016-06-16,32.3,26.3,3.7,12.2,Phnom Penh,11.55,104.91
2016-06-17,33.2,25.5,5.1,11.4,Phnom Penh,11.55,104.91
2016-06-18,32.1,25.9,2.1,9.9,Phnom Penh,11.55,104.91
2016-06-19,33.2,25.7,11.9,9.8,Phnom Penh,11.55,104.91
2016-06-20,32.9,25.1,26.0,10.5,Phnom Penh,11.55,104.91
2016-06-21,29.6,24.6,15.2,7.7,Phnom Penh,11.55,104.91
2016-06-22,31.4,25.2,6.5,14.3,Phnom Penh,11.55,104.91
2016-06-23,30.9,24.9,6.0,12.5,Phnom Penh,11.55,104.91
2016-06-24,30.2,24.9,17.7,12.3,Phnom Penh,11.55,104.91
2016-06-25,29.5,24.7,6.6,8.9,Phnom Penh,11.55,104.91
2016-06-26,31.2,25.7,1.4,15.0,Phnom Penh,11.55,104.91
2016-06-27,28.7,25.1,13.7,11.9,Phnom Penh,11.55,104.91
2016-06-28,28.7,24.0,4.8,15.9,Phnom Penh,11.55,104.91
2016-06-29,27.5,24.5,9.1,13.6,Phnom Penh,11.55,104.91
2016-06-30,30.7,24.4,8.1,16.5,Phnom Penh,11.55,104.91
2016-07-01,32.0,24.3,7.0,12.2,Phnom Penh,11.55,104.91
2016-07-02,31.3,24.8,7.9,11.8,Phnom Penh,11.55,104.91
2016-07-03,32.8,25.0,0.0,8.2,Phnom Penh,11.55,104.91
2016-07-04,33.9,25.5,0.0,11.9,Phnom Penh,11.55,104.91
2016-07-05,31.2,25.8,0.6,13.7,Phnom Penh,11.55,104.91
2016-07-06,27.8,25.1,7.7,16.3,Phnom Penh,11.55,104.91
2016-07-07,31.2,24.4,6.5,14.7,Phnom Penh,11.55,104.91
2016-07-08,30.5,24.9,7.2,17.6,Phnom Penh,11.55,104.91
2016-07-09,30.0,24.9,5.5,17.1,Phnom Penh,11.55,104.91
2016-07-10,28.1,24.5,20.5,15.9,Phnom Penh,11.55,104.91
2016-07-11,31.3,24.9,17.8,17.4,Phnom Penh,11.55,104.91
2016-07-12,31.4,24.7,12.8,15.5,Phnom Penh,11.55,104.91
2016-07-13,31.0,24.7,10.8,14.9,Phnom Penh,11.55,104.91
2016-07-14,31.9,25.2,2.8,13.7,Phnom Penh,11.55,104.91
2016-07-15,32.1,24.8,3.6,9.6,Phnom Penh,11.55,104.91
2016-07-16,32.1,25.2,0.8,6.8,Phnom Penh,11.55,104.91
2016-07-17,32.3,26.5,4.0,10.4,Phnom Penh,11.55,104.91
2016-07-18,31.7,25.8,16.6,13.0,Phnom Penh,11.55,104.91
2016-07-19,31.5,25.4,8.3,17.1,Phnom Penh,11.55,104.91
2016-07-20,31.1,25.6,10.3,13.3,Phnom Penh,11.55,104.91
2016-07-21,31.6,24.7,7.7,9.5,Phnom Penh,11.55,104.91
2016-07-22,31.7,24.9,0.4,9.9,Phnom Penh,11.55,104.91
2016-07-23,31.0,25.1,1.9,5.8,Phnom Penh,11.55,104.91
2016-07-24,32.5,25.2,3.3,9.7,Phnom Penh,11.55,104.91
2016-07-25,31.6,25.4,7.2,8.4,Phnom Penh,11.55,104.91
2016-07-26,32.1,25.0,10.9,9.8,Phnom Penh,11.55,104.91
2016-07-27,31.3,25.0,0.6,14.0,Phnom Penh,11.55,104.91
2016-07-28,30.9,24.4,10.0,15.6,Phnom Penh,11.55,104.91
2016-07-29,29.0,24.5,4.8,14.3,Phnom Penh,11.55,104.91
2016-07-30,31.9,24.5,1.8,9.3,Phnom Penh,11.55,104.91
2016-07-31,32.4,25.6,0.2,16.8,Phnom Penh,11.55,104.91
2016-08-01,33.0,25.7,8.4,11.5,Phnom Penh,11.55,104.91
2016-08-02,32.4,25.8,7.0,16.9,Phnom Penh,11.55,104.91
2016-08-03,31.3,24.9,4.8,15.5,Phnom Penh,11.55,104.91
2016-08-04,29.8,24.8,5.0,14.5,Phnom Penh,11.55,104.91
2016-08-05,28.4,24.5,1.3,13.0,Phnom Penh,11.55,104.91
2016-08-06,29.9,24.8,26.2,12.1,Phnom Penh,11.55,104.91
2016-08-07,28.5,24.4,9.1,14.0,Phnom Penh,11.55,104.91
2016-08-08,31.4,24.8,1.1,15.8,Phnom Penh,11.55,104.91
2016-08-09,32.2,25.1,1.1,15.9,Phnom Penh,11.55,104.91
2016-08-10,32.5,26.0,4.7,16.7,Phnom Penh,11.55,104.91
2016-08-11,30.8,25.7,5.5,19.1,Phnom Penh,11.55,104.91
2016-08-12,32.1,25.4,2.2,19.2,Phnom Penh,11.55,104.91
2016-08-13,31.7,26.2,3.4,20.4,Phnom Penh,11.55,104.91
2016-08-14,31.4,26.2,1.6,22.3,Phnom Penh,11.55,104.91
2016-08-15,30.7,26.3,0.0,23.8,Phnom Penh,11.55,104.91
2016-08-16,31.7,26.1,1.7,21.7,Phnom Penh,11.55,104.91
2016-08-17,33.2,26.3,0.1,20.3,Phnom Penh,11.55,104.91
2016-08-18,32.5,26.5,2.2,21.4,Phnom Penh,11.55,104.91
2016-08-19,32.6,26.8,0.2,22.9,Phnom Penh,11.55,104.91
2016-08-20,33.3,26.2,1.0,15.5,Phnom Penh,11.55,104.91
2016-08-21,34.0,25.2,0.5,12.0,Phnom Penh,11.55,104.91
2016-08-22,34.1,26.1,4.6,18.6,Phnom Penh,11.55,104.91
2016-08-23,33.8,26.0,7.0,13.4,Phnom Penh,11.55,104.91
2016-08-24,32.8,25.7,6.0,13.0,Phnom Penh,11.55,104.91
2016-08-25,33.0,25.7,2.0,15.0,Phnom Penh,11.55,104.91
2016-08-26,32.9,25.7,3.3,13.0,Phnom Penh,11.55,104.91
2016-08-27,33.8,25.8,3.2,11.6,Phnom Penh,11.55,104.91
2016-08-28,33.1,25.5,4.2,9.4,Phnom Penh,11.55,104.91
2016-08-29,32.7,25.8,6.9,16.1,Phnom Penh,11.55,104.91
2016-08-30,32.3,25.4,14.4,18.6,Phnom Penh,11.55,104.91
2016-08-31,32.7,25.3,4.9,16.6,Phnom Penh,11.55,104.91
2016-09-01,33.6,25.4,6.2,8.6,Phnom Penh,11.55,104.91
2016-09-02,33.6,26.0,13.2,17.7,Phnom Penh,11.55,104.91
2016-09-03,32.5,26.0,2.1,16.5,Phnom Penh,11.55,104.91
2016-09-04,33.7,25.7,4.4,13.8,Phnom Penh,11.55,104.91
2016-09-05,32.8,25.6,8.9,15.4,Phnom Penh,11.55,104.91
2016-09-06,31.8,25.5,2.4,12.6,Phnom Penh,11.55,104.91
2016-09-07,32.8,25.6,7.0,18.7,Phnom Penh,11.55,104.91
2016-09-08,28.7,24.6,4.0,18.1,Phnom Penh,11.55,104.91
2016-09-09,31.7,24.2,6.3,14.8,Phnom Penh,11.55,104.91
2016-09-10,32.5,24.9,2.8,12.0,Phnom Penh,11.55,104.91
2016-09-11,31.9,25.2,11.1,13.8,Phnom Penh,11.55,104.91
2016-09-12,28.6,24.8,0.9,16.6,Phnom Penh,11.55,104.91
2016-09-13,27.1,23.3,14.6,19.3,Phnom Penh,11.55,104.91
2016-09-14,30.8,23.8,1.0,18.8,Phnom Penh,11.55,104.91
2016-09-15,32.3,24.3,4.2,11.1,Phnom Penh,11.55,104.91
2016-09-16,31.8,25.1,4.8,13.4,Phnom Penh,11.55,104.91
2016-09-17,31.9,24.9,11.6,8.9,Phnom Penh,11.55,104.91
2016-09-18,29.4,24.9,43.1,8.3,Phnom Penh,11.55,104.91
2016-09-19,31.0,24.6,5.9,9.4,Phnom Penh,11.55,104.91
2016-09-20,31.1,24.7,7.3,7.1,Phnom Penh,11.55,104.91
2016-09-21,31.1,25.1,11.3,10.5,Phnom Penh,11.55,104.91
2016-09-22,29.7,24.4,23.2,6.6,Phnom Penh,11.55,104.91
2016-09-23,30.6,24.0,14.6,8.9,Phnom Penh,11.55,104.91
2016-09-24,31.2,24.3,6.6,11.7,Phnom Penh,11.55,104.91
2016-09-25,31.4,24.8,3.8,8.7,Phnom Penh,11.55,104.91
2016-09-26,31.0,25.0,7.8,11.2,Phnom Penh,11.55,104.91
2016-09-27,29.8,24.8,6.8,9.5,Phnom Penh,11.55,104.91
2016-09-28,31.0,24.4,22.7,10.1,Phnom Penh,11.55,104.91
2016-09-29,29.4,24.6,11.1,9.8,Phnom Penh,11.55,104.91
2016-09-30,31.2,24.6,7.8,10.4,Phnom Penh,11.55,104.91
2016-10-01,30.1,24.7,5.1,10.5,Phnom Penh,11.55,104.91
2016-10-02,31.7,24.4,8.0,13.2,Phnom Penh,11.55,104.91
2016-10-03,30.3,25.2,17.1,8.2,Phnom Penh,11.55,104.91
2016-10-04,30.7,24.9,2.0,6.8,Phnom Penh,11.55,104.91
2016-10-05,31.4,24.8,9.8,12.3,Phnom Penh,11.55,104.91
2016-10-06,29.9,24.8,16.8,12.6,Phnom Penh,11.55,104.91
2016-10-07,29.4,24.5,19.1,8.6,Phnom Penh,11.55,104.91
2016-10-08,27.8,24.5,4.8,8.2,Phnom Penh,11.55,104.91
2016-10-09,29.9,23.9,8.4,9.3,Phnom Penh,11.55,104.91
2016-10-10,27.1,24.3,7.0,10.5,Phnom Penh,11.55,104.91
2016-10-11,28.7,24.0,3.9,8.4,Phnom Penh,11.55,104.91
2016-10-12,29.4,24.2,6.4,9.3,Phnom Penh,11.55,104.91
2016-10-13,27.9,24.3,10.5,8.6,Phnom Penh,11.55,104.91
2016-10-14,30.8,24.4,20.0,6.5,Phnom Penh,11.55,104.91
2016-10-15,30.3,24.1,5.9,8.0,Phnom Penh,11.55,104.91
2016-10-16,26.3,24.4,19.3,7.2,Phnom Penh,11.55,104.91
2016-10-17,30.0,24.4,7.9,7.0,Phnom Penh,11.55,104.91
2016-10-18,30.3,24.2,3.5,10.0,Phnom Penh,11.55,104.91
2016-10-19,30.9,24.2,14.2,13.3,Phnom Penh,11.55,104.91
2016-10-20,30.0,24.7,12.0,16.3,Phnom Penh,11.55,104.91
2016-10-21,30.9,25.2,6.5,14.6,Phnom Penh,11.55,104.91
2016-10-22,30.8,25.1,13.3,11.1,Phnom Penh,11.55,104.91
2016-10-23,31.3,24.6,9.6,11.7,Phnom Penh,11.55,104.91
2016-10-24,29.6,24.5,2.9,7.9,Phnom Penh,11.55,104.91
2016-10-25,29.6,24.0,14.1,8.3,Phnom Penh,11.55,104.91
2016-10-26,28.9,24.1,8.5,12.2,Phnom Penh,11.55,104.91
2016-10-27,30.8,24.2,4.9,10.0,Phnom Penh,11.55,104.91
2016-10-28,30.9,23.9,6.3,12.0,Phnom Penh,11.55,104.91
2016-10-29,30.2,23.8,12.0,8.3,Phnom Penh,11.55,104.91
2016-10-30,30.1,24.0,16.7,10.3,Phnom Penh,11.55,104.91
2016-10-31,30.6,24.3,8.7,7.4,Phnom Penh,11.55,104.91
2016-11-01,30.8,24.1,15.0,9.4,Phnom Penh,11.55,104.91
2016-11-02,30.3,23.8,6.9,16.6,Phnom Penh,11.55,104.91
2016-11-03,29.6,24.4,23.5,19.6,Phnom Penh,11.55,104.91
2016-11-04,28.6,24.3,5.4,16.9,Phnom Penh,11.55,104.91
2016-11-05,27.7,23.6,15.6,15.1,Phnom Penh,11.55,104.91
2016-11-06,25.8,23.4,21.4,9.2,Phnom Penh,11.55,104.91
2016-11-07,30.3,24.0,10.4,10.8,Phnom Penh,11.55,104.91
2016-11-08,30.5,24.0,3.3,8.4,Phnom Penh,11.55,104.91
2016-11-09,30.5,24.9,1.9,6.1,Phnom Penh,11.55,104.91
2016-11-10,30.6,24.3,4.3,12.5,Phnom Penh,11.55,104.91
2016-11-11,30.4,24.3,0.7,16.6,Phnom Penh,11.55,104.91
2016-11-12,30.7,24.4,0.5,14.1,Phnom Penh,11.55,104.91
2016-11-13,30.9,24.0,1.1,12.0,Phnom Penh,11.55,104.91
2016-11-14,31.4,24.3,0.4,10.7,Phnom Penh,11.55,104.91
2016-11-15,31.6,24.2,0.0,14.0,Phnom Penh,11.55,104.91
2016-11-16,31.2,23.2,0.0,13.8,Phnom Penh,11.55,104.91
2016-11-17,31.0,24.5,3.9,19.4,Phnom Penh,11.55,104.91
2016-11-18,30.6,24.9,3.7,11.7,Phnom Penh,11.55,104.91
2016-11-19,30.5,23.8,1.5,3.8,Phnom Penh,11.55,104.91
2016-11-20,30.5,24.4,9.0,9.4,Phnom Penh,11.55,104.91
2016-11-21,29.8,24.4,23.4,6.9,Phnom Penh,11.55,104.91
2016-11-22,29.4,24.1,6.5,5.6,Phnom Penh,11.55,104.91
2016-11-23,30.3,23.9,0.9,8.2,Phnom Penh,11.55,104.91
2016-11-24,30.4,24.6,0.9,7.3,Phnom Penh,11.55,104.91
2016-11-25,31.1,24.0,0.6,9.7,Phnom Penh,11.55,104.91
2016-11-26,30.9,24.2,0.3,10.4,Phnom Penh,11.55,104.91
2016-11-27,30.6,25.3,0.6,14.0,Phnom Penh,11.55,104.91
2016-11-28,30.4,24.2,0.0,15.6,Phnom Penh,11.55,104.91
2016-11-29,30.3,23.5,0.0,20.4,Phnom Penh,11.55,104.91
2016-11-30,27.9,25.0,1.9,18.1,Phnom Penh,11.55,104.91
2016-12-01,29.6,24.0,2.4,25.1,Phnom Penh,11.55,104.91
2016-12-02,27.7,23.2,1.2,20.3,Phnom Penh,11.55,104.91
2016-12-03,30.6,23.7,0.7,20.4,Phnom Penh,11.55,104.91
2016-12-04,30.9,23.8,4.4,16.8,Phnom Penh,11.55,104.91
2016-12-05,30.4,23.9,6.9,11.4,Phnom Penh,11.55,104.91
2016-12-06,29.5,23.9,0.3,20.0,Phnom Penh,11.55,104.91
2016-12-07,28.9,24.2,2.7,18.4,Phnom Penh,11.55,104.91
2016-12-08,28.4,22.9,5.6,18.2,Phnom Penh,11.55,104.91
